DMA,TotPop_sum,TotalPopUnder5_sum,TotalPop5_9_sum,TotalPop10_14_sum,TotalPop15_19_sum,TotalPop20_24_sum,TotalPop25_29_sum,TotalPop30_34_sum,TotalPop35_39_sum,TotalPop40_44_sum,TotalPop45_49_sum,TotalPop50_54_sum,TotalPop55_59_sum,TotalPop60_64_sum,TotalPop65_69_sum,TotalPop70_74_sum,TotalPop75_79_sum,TotalPop80_84_sum,TotalPop85Up_sum,TotalPop5_14_sum,TotalPop15_17_sum,TotalPopUnder18_sum,TotalPop18_24_sum,TotalPop15_44_sum,TotalPop16Up_sum,TotalPop18Up_sum,TotalPop21Up_sum,TotalPop60Up_sum,TotalPop62Up_sum,TotalPop65Up_sum,TotalPop75Up_sum,Pop5UpNonEnglishAtHome_sum,Pop5UpSpeakSpanish_sum,Pop5UpForeignBorn_sum,Pop25UpLessThanHighSchool_sum,Pop25UpHighSchoolPlus_sum,Pop25UpSomeCollege_sum,Pop25UpBachelorsUp_sum,TotalCivPopWithDisability_sum,TotalCivPopMale_sum,TotalCivPopFemale_sum,TotalCivPopBlack_sum,TotalCivPopAmericanIndian_sum,TotalCivPopAsian_sum,TotalCivPopHawaiin_sum,TotalCivPop2PlusRaces_sum,TotalCivPopWhite_sum,TotalCivPopHispanic_sum,TotalCivPopAmbulatoryDisability_sum,TotalCivPopSelfCareDisability_sum,TotalCivPopIndLivingDisability_sum,HousesWithFoodStamps_sum,HousesWith60Plus_sum,HousesWithChildren_sum,HousesInPoverty_sum,TotalCivIncome25kUnder_sum,TotalCivIncome25k_50k_sum,TotalCivIncome50k_75k_sum,TotalCivIncome75k_100k_sum,TotalCivIncome100kUp_sum,TotalCivNonInstiUnInsured_sum,TotEmpSelfEmployed_sum,TotEmpAgriculture_Mining_sum,TotEmpConstruction_sum,TotEmpManufacturing_sum,TotEmpWholesale_sum,TotEmpRetail_sum,TotEmpTransportation_sum,TotEmpInformation_sum,TotEmpFinance_Insurance_sum,TotEmpProfessional_sum,TotEmpEducation_Healthcare_sum,TotEmpEntertainment_Food_sum,TotEmpOther_sum,TotEmpPublicAdministration_sum,TotWorkerDroveAlone_sum,TotWorkerCarpool_sum,TotWorkerPublicTransportation_sum,TotWorkerManagement_sum,TotWorkerService_sum,TotWorkerSales_Office_sum,TotWorkerConstruction_Maintenance_sum,TotWorkerProduction_Transportation_sum,TotWorkerMilitary_sum,Housing1Detached_sum,Housing1Attached_sum,Housing2Apartments_sum,Housing3_4Apartments_sum,Housing5_9Apartments_sum,Housing10PlusApartments_sum,HousingMobileHome_sum
EUREKA (CA),163192,0.054831119172508457,0.05719643119760773,0.05301730476984166,0.06518701897151821,0.08724079611745673,0.06992377077307711,0.06749718123437423,0.06740526496396883,0.05806657189077896,0.053047943526643465,0.05970268150399529,0.06907814108534732,0.07093484974753664,0.059555615471346635,0.044714201676552774,0.02559561743222707,0.01703514878180303,0.019970341683415854,0.11021373596744939,0.032348399431344675,0.19739325457130252,0.12007941565763028,0.4153206039511741,0.8224238933281043,0.8026067454286975,0.7491114760527476,0.237805774792882,0.20804941418696996,0.16687092504534537,0.06260110789744595,0.11933041155571691,0.07493322268613366,0.06009309924535152,0.11278202239120871,0.24910444143181634,0.3673181724320588,0.2707953637449162,0.1700173397331189,0.49356670771241173,0.5064332922875883,0.012024727967230418,0.05481491719649185,0.03146282009398638,0.0028396954238182593,0.0612921870680773,0.7379124469127736,0.11639609981655065,0,0,0,0.13069334748540568,0.42025411294602444,0.2592482752161833,0.1873224487247526,0.1986655944512854,0.24201492724851104,0.20629256401879728,0.12124619908024024,0.21106099062649208,0.09164928505013445,7.307323083976902e-5,0.047669537059590504,0.06479159801126187,0.0409783216081842,0.021721376069233304,0.13379565285916925,0.03556230567535426,0.013196165804593584,0.04086369693235711,0.08351840442451249,0.2596822030862694,0.12700414081641426,0.04897339274712364,0.08224320490593613,0.7240707725958442,0.1011400919863968,0.018771816806244287,0.0010127492546704818,8.194879324034817e-4,6.067506629312798e-4,2.831503093679306e-4,2.7116511108780657e-4,2.996299570031012e-6,0.6722598570224456,0.03728967002778385,0.038756906939718415,0.0653076514844067,0.038241813130209475,0.04208160334654887,0.10606249804888708
EVANSVILLE (IN),738411,0.060345796582120255,0.06545135432706176,0.064083552384783,0.06295410008789143,0.06148472869445336,0.06261147247264735,0.06083197568833617,0.05888184222607735,0.06094437921428581,0.06207654002987496,0.0688193973275046,0.07287134129908682,0.06807320042632084,0.056582309851830485,0.0403894308183383,0.03097326556619552,0.021158948065508235,0.021466364937683755,0.12953490671184476,0.0392342475938197,0.22911495088778472,0.08520458118852509,0.36770849838369146,0.7967811963797939,0.7708850491122153,0.7346802796816407,0.23864351966587713,0.20926015457516206,0.1705703192395563,0.07359857856938751,0.03206452105711457,0.01804998479500642,0.023699612741064004,0.11079685728618999,0.36998186895878843,0.3140738751051719,0.2051473986498497,0.16317944334927834,0.48989674804593264,0.5101032519540674,0.04708371817317104,0.0015177623688672614,0.010021918639114433,8.202258033388015e-4,0.02016790504680112,0.8968927916626459,0.025666864256075873,0,0,0,0.11518266191063851,0.3995435565398205,0.3018376075600561,0.14545669703987962,0.16823865124550255,0.22767814063770833,0.19520684854082518,0.1541941798431232,0.24295364001047684,0.06279345473594243,1.4741682842384394e-4,0.038169799518986525,0.0588228384493629,0.2026775829513319,0.025372139394063978,0.10983728353659432,0.05480558304530278,0.013296880460222418,0.04545254323394933,0.06708640329367958,0.2270248523629273,0.07939658944413285,0.04750521978909409,0.030552284520352038,0.8677830445256042,0.07486984225658559,0.0055948403139327064,0.0017654231695726763,0.0010248241151963274,0.0011805352158137923,8.138221247242928e-4,0.0014892675899747156,2.9886967488956767e-6,0.755877132182645,0.012124490727435632,0.026608963197132858,0.03328318090375805,0.03710040065592616,0.05206498402447889,0.0829408483086234
FAIRBANKS (AK),99653,0.07924498008088066,0.07040430293117117,0.05880405005368629,0.0621356105686733,0.1088778059867741,0.1021344063901739,0.08165333707966645,0.06603915587087193,0.056706772500577,0.05474998243906355,0.055934091296799895,0.059687114286574416,0.052070685277914364,0.04468505714830462,0.019587970256791064,0.012673978706110202,0.00886074679136604,0.005749952334601066,0.12920835298485744,0.03393776404122304,0.24239109710696116,0.13707565251422435,0.47754708839673665,0.7787623051990407,0.7576089028930388,0.709180857575788,0.14362839051508736,0.11943443749811847,0.09155770523717299,0.027284677832077307,0.10083264309690919,0.033534591743319235,0.05542961768167749,0.05467511885895404,0.22292118115074874,0.3965199391959636,0.32588376079433357,0.11316439582726517,0.5125300710918368,0.48746992890816315,0.0397963256631822,0.07579533318230364,0.02962339665792852,0.005836219079366107,0.08069301056129109,0.7097424943633559,0.07390746194590979,0,0,0,0.06926300221838796,0.2742584832799277,0.34598636102210173,0.0753704160162134,0.06902057240255888,0.1546975630279297,0.16786951034014047,0.1613320819443995,0.43148106195454006,0.10004638769323711,6.445652407451174e-5,0.03300174032615001,0.07984014782029521,0.01624304406677696,0.015555507809982168,0.12566873643727305,0.07242764755172636,0.023397718239047762,0.03005822572674731,0.06798014739058506,0.27535827084631415,0.07610166942397353,0.04746148722686548,0.13690565713426295,0.7518792633674081,0.1458772150186477,0.009507430095267541,6.589499313996406e-4,2.744014377089412e-4,3.6908925776343507e-4,2.744014377089412e-4,2.260913254362403e-4,1.2753869639993044e-4,0.6184098814120998,0.08585983074521403,0.0666611891655027,0.07739709144688194,0.04053350861337058,0.0740832032426807,0.037055295374250265
FARGO (ND) - VALLEY CITY (ND),638722,0.06580797279567636,0.06405134001960164,0.06014510225105758,0.06779318702033123,0.08856435194028074,0.06992713574919918,0.06473708436534205,0.05893800432739126,0.05254711752530835,0.05405325008376101,0.061648103556789964,0.06639351705436794,0.06494061579215997,0.049069861379442074,0.036837622627684655,0.027260686182721122,0.021893719020168397,0.025391328308716467,0.12419644227065922,0.03566340285758123,0.22566781792391682,0.12069413610303074,0.4025068809278528,0.7979058181806795,0.7743321820760832,0.7241867353872263,0.2253938333108927,0.19913201674593956,0.16045321751873273,0.07454573351160598,0.05875254948557791,0.0157820908379407,0.04356205661575796,0.07224552267942216,0.27291715070671846,0.3632947139233472,0.2915426126905122,0.11478065921485697,0.5069769290700078,0.4930230709299922,0.026223904091075317,0.028513507067559188,0.01566947037031148,4.2453055188971747e-4,0.025122032658642456,0.8753120379056493,0.03302752293577982,0,0,0,0.07903865027457503,0.36050614703436495,0.27362356625386763,0.12007506798822287,0.1292798880638545,0.18835323485920533,0.19089564816434262,0.16563369532380393,0.30156138202979665,0.05702065412685037,4.4745363556078895e-4,0.0600559317044451,0.07128348542831911,0.10999705622608184,0.03825728584044746,0.11447453635560789,0.045940535766853106,0.012873123344127171,0.05584927877539005,0.0659405357668531,0.2675507801000883,0.08082425669708566,0.04060052987930527,0.036352664115395936,0.8017813654153986,0.08888941882059063,0.007306102130424803,0.0036339735239497664,0.0017193634062949922,0.001948591988028843,0.0013816313086299045,0.001736354341482027,1.2221549871375638e-5,0.6241131563766585,0.05309824017261142,0.017931659661819463,0.027835839345515024,0.032727994665827584,0.1949857280920594,0.049307381685508585
FLINT (MI) - SAGINAW (MI) - BAY CITY (MI),1142071,0.054550899199787055,0.05804542799878466,0.06160212456143269,0.0678880735085647,0.07105250023860163,0.06127202249247201,0.05476367055988638,0.056427314939263847,0.05624168725061752,0.06314756262964387,0.07058843101698581,0.07517658709484787,0.06966204377836405,0.05835976922625651,0.043805507713618505,0.032388529259564425,0.022875110216440134,0.02215273831486834,0.11964755256021736,0.039359199209155996,0.2135576509691604,0.09958137453801033,0.3676452689894061,0.8132944449162968,0.7864423490308395,0.7417437269661868,0.24924369850911196,0.22031292275173786,0.17958165473074791,0.0774163777908729,0.0363457032516184,0.0137594117265714,0.023633736814321567,0.09693744868977262,0.34202823910948393,0.3555473685820785,0.20548694361866493,0.16513018694920395,0.48727216618810554,0.5127278338118945,0.10793518763201813,0.005819882485017993,0.01026881596472777,2.3588126482017158e-4,0.026936576316456885,0.8115725476772789,0.04287186326690231,0,0,0,0.17542370519935097,0.41841946761149656,0.28396554200184765,0.16558744285043694,0.1926617870577448,0.24331507174869602,0.19756208731863303,0.13335361084557226,0.21853335059582188,0.05886745069106116,9.024271187553069e-5,0.015872462436471182,0.06179779889821853,0.16710283977406507,0.02067788684384319,0.12415141086276134,0.044694754027081014,0.013530253869156272,0.0448670355679343,0.0710743394848782,0.2537481489989212,0.09957052673030145,0.04870029985191991,0.034212242654448353,0.8334045252961795,0.09067552797215976,0.00882152174914465,7.883462944583339e-4,5.316364519600823e-4,5.858679765987831e-4,3.0696299274260755e-4,5.081849818460494e-4,6.281643780544494e-7,0.7661867496608,0.033332690300275004,0.01736832290548057,0.020469885690156665,0.035634748649094716,0.06742630305290662,0.05958129974128636
FLORENCE (SC) - MYRTLE BEACH (SC),784997,0.05756200342166913,0.061490680856105186,0.06181424897165212,0.06187666959236787,0.06168558605956456,0.0646996103169821,0.05811105010592397,0.05763588905435307,0.06037857469518992,0.06188049126302393,0.06677095581256999,0.06908051877905266,0.0720168357331302,0.06875440288306835,0.048791269265997195,0.031679101958351434,0.019068862683551655,0.01670324854744668,0.1233049298277573,0.03720523772702316,0.2180721709764496,0.08635701792490927,0.3643873798243815,0.8071330208905257,0.7819278290235504,0.7436805490976398,0.2570137210715455,0.22772316327323544,0.1849968853384153,0.06745121318934977,0.05794993586199718,0.03890317932553044,0.04460598720484016,0.15570280263945893,0.34041181566276757,0.30753762217936675,0.1963477595184068,0.17012206861530232,0.47558563086874556,0.5244143691312545,0.28092837788422154,0.07790580029434985,0.009908141654897411,4.1606958957706916e-4,0.01729273079909912,0.5670795920450595,0.049751327352440665,0,0,0,0.18792162224657424,0.45148307143742816,0.29131269667326853,0.2000261393225894,0.2335675124594752,0.26738802624081126,0.1941016321040329,0.12106978985901443,0.17427759594474285,0.13200259978886406,6.681936704966078e-5,0.015408856829405494,0.07212140612811292,0.113170252639365,0.021941615412586282,0.14385432756407668,0.04489950677983485,0.012683248229286773,0.05307322470265382,0.0765004055780186,0.2242737667164963,0.13435976168795044,0.0466026236702169,0.04111100406199594,0.8397980552058356,0.0954144866287493,0.0027330874398183,7.111088616564282e-4,4.8524955239366585e-4,5.428215331861346e-4,2.3787983272492615e-4,5.519950905651544e-4,1.5816478239689237e-6,0.5927661100331433,0.024661445504539192,0.022737859457575546,0.02958100006367271,0.044574247405337115,0.05386711170538973,0.2318122258303424
FRESNO (CA) - VISALIA (CA),2030310,0.08008727731233162,0.08207367347843433,0.08157424235707847,0.0764159167811812,0.07570124759273214,0.07727440637144081,0.07067048874309835,0.06527623860395704,0.05915352827893278,0.05752914579546966,0.05692283444400116,0.05428235097103398,0.047685328841408456,0.038321734119420185,0.02900296013909206,0.019704872654914767,0.013642251675852457,0.01468150183962055,0.1636479158355128,0.04695095822805384,0.29068615137589826,0.1051662061458595,0.4244918263713423,0.740453920829824,0.7093138486241017,0.6635321699641926,0.16303864927030848,0.14202757214415532,0.11535332042890002,0.04802862617038777,0.4659036637418697,0.3896428135447297,0.2346887200782992,0.26906009830369465,0.2438230011731549,0.3129209274038058,0.17419597311934468,0.1291937823709051,0.4970087811858903,0.5029912188141097,0.0360591692216189,0.011294624863572343,0.07289677489801577,0.0017450663381835914,0.03815445648580473,0.30397767442234935,0.5646235603076912,0,0,0,0.20049550793625007,0.35894919825191296,0.43000991015872503,0.2070199665329066,0.20014824006436818,0.24717646958185333,0.18734253267093273,0.12723385348185517,0.23170837868342092,0.09335853313789395,1.9921916112444806e-5,0.12729227330363005,0.05630635145768284,0.08196928767246867,0.032644377509033776,0.10670378741937263,0.047891534563897976,0.011761448210535812,0.03952808864876785,0.07458063740107954,0.2256814798851295,0.08609274842253507,0.04677264958978394,0.06277533591608238,0.7806504172105315,0.12626444550312504,0.009689509637221145,2.0089109920740973e-4,1.6254620430728077e-4,1.5789833825878026e-4,1.364665114795836e-4,1.1296896645660895e-4,3.7441143168476107e-6,0.7206894871086705,0.024898867642519456,0.02797751531200754,0.06809578737023378,0.051471089954998134,0.05735057592643738,0.04951667668513314
FT. MYERS (FL) - NAPLES (FL),1349444,0.04528605855448614,0.04699342840458737,0.05193398169912942,0.05098470184757574,0.0496537833359517,0.05206736996866858,0.05043336366681389,0.04983015227012014,0.049987254009799593,0.05632690204261903,0.06305189396521826,0.06785461271456986,0.07224827410400135,0.08250064470996944,0.076020197948192,0.05957861163560696,0.03868926757983288,0.03655950154285765,0.09892741010371679,0.031106144456531728,0.17531961311473465,0.06953234072699571,0.3029566250989296,0.8448034894371311,0.8246803868852653,0.794179676963253,0.36559649752046025,0.336919501661425,0.29334822341645894,0.1348273807582975,0.2463377092723698,0.18577107005719795,0.19069681518675685,0.1316605006722079,0.30307939903633846,0.2821104383580464,0.28314966193340724,0.14150682684724802,0.4921628497584335,0.5078371502415665,0.07809814393335146,0.0031215291898178833,0.013966746127858375,4.516031913292187e-4,0.016914524172753572,0.6736841159249665,0.22069016650901746,0,0,0,0.10114049040507606,0.5806586278939871,0.21795523464029423,0.11725540143290898,0.14690958874152496,0.23528151804577893,0.207797382199345,0.1372267070488293,0.26442902153390807,0.14991578311962692,6.017790777826811e-5,0.028952867933198876,0.10940161276792845,0.0374197172003049,0.02111332776535722,0.14274929154190388,0.04394263768887657,0.015299777159383925,0.06643823376017098,0.1305277055440265,0.18717699963893256,0.12963233121920442,0.05433518000488718,0.03301031777582453,0.7754713256709547,0.10627267242214095,0.013910718143151904,2.849183234139547e-4,2.236515728236337e-4,2.4376345447638345e-4,2.2812087985757808e-4,1.363138645353038e-4,3.7244225282869895e-7,0.59350533137228,0.060978838790975806,0.028971278041162795,0.04234367782547269,0.05449653948810322,0.13248706535835286,0.08721726912365266
FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR),861056,0.06753103166344582,0.06867149174966553,0.07238089044150439,0.07122765534413557,0.0721149379366731,0.06950651293295675,0.06772381819533224,0.0668806674594916,0.06330714843169317,0.061896090382042517,0.06281937527872751,0.060892671324513155,0.05358884904117735,0.04781338263713394,0.03553775828749814,0.025732356548238442,0.01673410324067192,0.015641259105098854,0.14105238219116992,0.042013527575442244,0.25059694143005795,0.10132906570536643,0.4107607403002824,0.7775104058272633,0.749403058569942,0.7041156440463803,0.19504770885981865,0.1720712706258362,0.14145885981864129,0.058107718894009217,0.1265188539658342,0.09269056977885387,0.09228703662187947,0.15110173683040995,0.321770592156666,0.27609188069415874,0.2510357903187654,0.1445112371463752,0.49515495815725563,0.5048450418427444,0.028673087670009947,0.027363268596091866,0.028350904981881617,0.007761673850364301,0.03953357319346309,0.7408409319632173,0.1342236510210848,0,0,0,0.10563236585335692,0.3502838133633429,0.3446477375313802,0.15815947961366755,0.1747659489217424,0.2490026981335664,0.19481274156379275,0.1285251179481532,0.24147651053888863,0.11040673514122731,8.045569281862254e-5,0.022668969807266202,0.07047713053357804,0.15544399718276553,0.02504922448937625,0.15480652076682244,0.05561467635219544,0.012196877393749646,0.04400643645542549,0.08561462494280705,0.21984710847895042,0.08016265930484225,0.04383421500434409,0.03027755928787715,0.8255753158482055,0.10606569018392939,0.003919977317715853,8.401809380373061e-4,4.911026659487412e-4,5.761612315023631e-4,3.52459805275712e-4,5.998319638123925e-4,1.8208255623099511e-6,0.7156517814080605,0.03181615819348775,0.03287968539381423,0.03268800316584841,0.03221188924477202,0.08017263767112276,0.07457984492289428
FT. WAYNE (IN),727591,0.06722732963986636,0.06943598807571837,0.07132441165434976,0.06826225173208575,0.0645403805159767,0.06450739495128445,0.06040069214709912,0.060627467904358356,0.05935340046812014,0.06206783756258667,0.06661297349747317,0.0686938128701427,0.06320171634888282,0.052492403012131816,0.036380329058495774,0.026885984021242704,0.017770972977950526,0.020214653562234827,0.14076039973006813,0.04315199061010925,0.25113971998004375,0.0896506416379532,0.3776915877189245,0.7777968666462339,0.7488602800199563,0.7118724668117116,0.21694605898093847,0.19031983628164725,0.15374434263205564,0.06487161056142805,0.08121831150900945,0.03859567953533124,0.044539596892188775,0.10978973594504154,0.3530914132621681,0.31063829787234043,0.2264805529204499,0.133815096417507,0.4925274346324343,0.5074725653675657,0.06060370096389697,0.0019355807576575024,0.02117597655055036,2.892247109143394e-4,0.02617483633774772,0.8374292929012019,0.05731655088408207,0,0,0,0.10284106891701829,0.37593881856540085,0.3208157524613221,0.11877637130801688,0.14114722093986906,0.22883792848362822,0.22158784366291973,0.16284741727895166,0.23772880733740845,0.09144228576513841,1.0003978855226512e-4,0.015835843801511967,0.05703404763258114,0.2419200818507361,0.028673335985903485,0.10925652248053203,0.04491843346785653,0.01652077530836128,0.051733644062979596,0.06919797646791337,0.2101830273404195,0.08094128346501449,0.049434434149946,0.02435059398624453,0.8421833816028169,0.08846769223647322,0.004588735320242225,9.41182597525092e-4,5.456718041599518e-4,6.637174542645438e-4,3.58766191494348e-4,9.605675449687382e-4,2.0252930165003517e-6,0.7840822784810126,0.018357946554149084,0.024831223628691983,0.02611462728551336,0.035717299578059074,0.06568917018284107,0.045207454289732774
GAINESVILLE (FL),337161,0.05266919958120898,0.05287681552730002,0.047514392233977236,0.08149815666699292,0.1346092816191671,0.07962664721008658,0.06412366792126017,0.05506864672960396,0.05100234012830666,0.050984544475784564,0.05672660835624523,0.06001880407283167,0.06067131133197493,0.05366872206453297,0.03718105000281764,0.025836321519986,0.017528717734257522,0.018394772823665844,0.10039120776127726,0.030623352048427904,0.18368375939091414,0.18548408623773213,0.46592874027541736,0.836549897526701,0.8163162406090859,0.7323474541836096,0.21328089547723492,0.18804666020091293,0.15260958414526,0.061759812077909364,0.12070331211666765,0.05968948319208022,0.09225962185702702,0.09841460891805992,0.268797133883738,0.2836919113083708,0.3490963458898313,0.1293372157933646,0.48393959053122315,0.5160604094687768,0.16852491664277847,0.00347912674823856,0.048403011421070896,5.280547970006488e-4,0.031016430047826678,0.6664805902143902,0.0891054751738809,0,0,0,0.12872296699127356,0.37871506260275706,0.22875300366763626,0.20499241178702415,0.2207782018979798,0.21461052186901225,0.1737330456691963,0.120459860291788,0.22794164240129147,0.10737617115010335,1.5371920624991683e-4,0.019464444947229726,0.0508271557288686,0.03968750415906944,0.013315676697233055,0.11243461942851059,0.03524229074889868,0.014586688316009422,0.05305641694504705,0.09743535142473082,0.3572341190092764,0.1099924138573539,0.049509562532440744,0.047213756205331595,0.7550909325948958,0.10268273267245896,0.032154690870000065,8.232580607850208e-4,5.769610211121468e-4,5.919293494900563e-4,3.769297236982657e-4,3.510753383182403e-4,6.803785626322486e-7,0.5266694068546858,0.03467655242190464,0.020227330213734667,0.04040723409637031,0.059124826103452634,0.1423975591248261,0.17649709118502593
